	DEPT	GR
58436	2147.316	14.3963
58437	2147.392	15.1969
58438	2147.392	15.1969
58439	2147.4685	15.7936
58440	2147.4685	15.7936
58441	2147.5447	16.059
58442	2147.5447	16.059
58443	2147.6208	15.9334
58444	2147.6208	15.9334
58445	2147.697	15.4292
58446	2147.697	15.4292
58447	2147.7732	14.5978
58448	2147.7732	14.5978
58449	2147.8494	13.5298
58450	2147.8494	13.5298
58451	2147.9255	12.356
58452	2147.9255	12.356
58453	2148.0017	11.2281
58454	2148.0017	11.2281
58455	2148.078	10.2894
58456	2148.078	10.2894
58457	2148.1543	9.67
58458	2148.1543	9.67
58459	2148.2305	9.4285
58460	2148.2305	9.4285
58461	2148.3066	9.5626
58462	2148.3066	9.5626
58463	2148.3828	10.0304
58464	2148.3828	10.0304
58465	2148.459	10.7219
58466	2148.459	10.7219
58467	2148.5352	11.5052
58468	2148.5352	11.5052
58469	2148.6113	12.2409
58470	2148.6113	12.2409
58471	2148.6875	12.799
58472	2148.6875	12.799
58473	2148.764	13.1044
58474	2148.764	13.1044
58475	2148.84	13.1877
58476	2148.84	13.1877
58477	2148.9163	13.1481
58478	2148.9163	13.1481
58479	2148.9924	13.06
58480	2148.9924	13.06
58481	2149.0686	12.9338
58482	2149.0686	12.9338
58483	2149.1448	12.7793
58484	2149.1448	12.7793
58485	2149.221	12.5902
58486	2149.221	12.5902
58487	2149.297	12.3614
58488	2149.297	12.3614
58489	2149.3733	12.1439
58490	2149.3733	12.1439
58491	2149.4497	11.9448
58492	2149.4497	11.9448
58493	2149.526	11.6945
58494	2149.526	11.6945
58495	2149.602	11.2692
58496	2149.602	11.2692
58497	2149.6782	10.574
58498	2149.6782	10.574
58499	2149.7544	9.6512
58500	2149.7544	9.6512
58501	2149.8306	8.6795
58502	2149.8306	8.6795
58503	2149.9067	7.8675
58504	2149.9067	7.8675
58505	2149.983	7.3117
58506	2149.983	7.3117
58507	2150.059	6.9776
58508	2150.059	6.9776
58509	2150.1355	6.7698
58510	2150.1355	6.7698
58511	2150.2117	6.5659
58512	2150.2117	6.5659
58513	2150.2878	6.3099
58514	2150.2878	6.3099
58515	2150.364	6.0818
58516	2150.364	6.0818
58517	2150.4402	5.984
58518	2150.4402	5.984
58519	2150.5164	6.0452
58520	2150.5164	6.0452
58521	2150.5925	6.1934
58522	2150.5925	6.1934
58523	2150.6687	6.3343
58524	2150.6687	6.3343
58525	2150.745	6.4004
58526	2150.745	6.4004
58527	2150.8213	6.3812
58528	2150.8213	6.3812
58529	2150.8975	6.3353
58530	2150.8975	6.3353
58531	2150.9736	6.3133
58532	2150.9736	6.3133
58533	2151.0498	6.3133
58534	2151.0498	6.3133
58535	2151.126	6.3143
58536	2151.126	6.3143
58537	2151.2021	6.2998
58538	2151.2021	6.2998
58539	2151.2783	6.262
58540	2151.2783	6.262
58541	2151.3545	6.2059
58542	2151.3545	6.2059
58543	2151.431	6.1322
58544	2151.431	6.1322
58545	2151.507	6.0456
58546	2151.507	6.0456
58547	2151.5833	5.9665
58548	2151.5833	5.9665
58549	2151.6594	5.9264
58550	2151.6594	5.9264
58551	2151.7356	5.9576
58552	2151.7356	5.9576
58553	2151.8118	6.0878
58554	2151.8118	6.0878
58555	2151.888	6.3203
58556	2151.888	6.3203
58557	2151.964	6.584
58558	2151.964	6.584
58559	2152.0403	6.7615
58560	2152.0403	6.7615
58561	2152.1167	6.7908
58562	2152.1167	6.7908
58563	2152.1929	6.7119
58564	2152.1929	6.7119
58565	2152.269	6.6075
58566	2152.269	6.6075
58567	2152.3452	6.5375
58568	2152.3452	6.5375
58569	2152.4214	6.5245
58570	2152.4214	6.5245
58571	2152.4976	6.5575
58572	2152.4976	6.5575
58573	2152.5737	6.5811
58574	2152.5737	6.5811
58575	2152.65	6.5339
58576	2152.65	6.5339
58577	2152.7263	6.3994
58578	2152.7263	6.3994
58579	2152.8025	6.2165
58580	2152.8025	6.2165
58581	2152.8787	6.0438
58582	2152.8787	6.0438
58583	2152.9548	5.9287
58584	2152.9548	5.9287
58585	2153.031	5.9037
58586	2153.031	5.9037
58587	2153.1072	6.0059
58588	2153.1072	6.0059
58589	2153.1833	6.256
58590	2153.1833	6.256
58591	2153.2595	6.6012
58592	2153.2595	6.6012
58593	2153.3357	6.9002
58594	2153.3357	6.9002
58595	2153.412	7.0363
58596	2153.412	7.0363
58597	2153.4883	6.9943
58598	2153.4883	6.9943
58599	2153.5645	6.8731
58600	2153.5645	6.8731
58601	2153.6406	6.816
58602	2153.6406	6.816
58603	2153.7168	6.9157
58604	2153.7168	6.9157
58605	2153.793	7.1321
58606	2153.793	7.1321
58607	2153.8691	7.3115
58608	2153.8691	7.3115
58609	2153.9453	7.3061
58610	2153.9453	7.3061
58611	2154.0215	7.0659
58612	2154.0215	7.0659
58613	2154.098	6.6793
58614	2154.098	6.6793
58615	2154.174	6.3443
58616	2154.174	6.3443
58617	2154.2502	6.2041
58618	2154.2502	6.2041
58619	2154.3264	6.2777
58620	2154.3264	6.2777
58621	2154.4026	6.4843
58622	2154.4026	6.4843
58623	2154.4788	6.7016
58624	2154.4788	6.7016
58625	2154.555	6.8106
58626	2154.555	6.8106
58627	2154.631	6.7523
58628	2154.631	6.7523
58629	2154.7075	6.5343
58630	2154.7075	6.5343
58631	2154.7837	6.2248
58632	2154.7837	6.2248
58633	2154.8599	5.897
58634	2154.8599	5.897
58635	2154.936	5.6298
58636	2154.936	5.6298
58637	2155.0122	5.4742
58638	2155.0122	5.4742
58639	2155.0884	5.4777
58640	2155.0884	5.4777
58641	2155.1646	5.6566
58642	2155.1646	5.6566
58643	2155.2407	5.9792
58644	2155.2407	5.9792
58645	2155.317	6.3929
58646	2155.317	6.3929
58647	2155.3933	6.8184
58648	2155.3933	6.8184
58649	2155.4695	7.1555
58650	2155.4695	7.1555
58651	2155.5457	7.3077
58652	2155.5457	7.3077
58653	2155.6218	7.2268
58654	2155.6218	7.2268
58655	2155.698	6.9394
58656	2155.698	6.9394
58657	2155.7742	6.5616
58658	2155.7742	6.5616
58659	2155.8503	6.2147
58660	2155.8503	6.2147
58661	2155.9265	5.9734
58662	2155.9265	5.9734
58663	2156.0027	5.8236
58664	2156.0027	5.8236
58665	2156.079	5.7151
58666	2156.079	5.7151
58667	2156.1553	5.5656
58668	2156.1553	5.5656
58669	2156.2314	5.3194
58670	2156.2314	5.3194
58671	2156.3076	5.0001
58672	2156.3076	5.0001
58673	2156.3838	4.711
58674	2156.3838	4.711
58675	2156.46	4.5424
58676	2156.46	4.5424
58677	2156.5361	4.5416
58678	2156.5361	4.5416
58679	2156.6123	4.702
58680	2156.6123	4.702
58681	2156.6887	4.9541
58682	2156.6887	4.9541
58683	2156.765	5.2072
58684	2156.765	5.2072
58685	2156.841	5.3908
58686	2156.841	5.3908
58687	2156.9172	5.4582
58688	2156.9172	5.4582
58689	2156.9934	5.4254
58690	2156.9934	5.4254
58691	2157.0696	5.3595
58692	2157.0696	5.3595
58693	2157.1458	5.3304
58694	2157.1458	5.3304
58695	2157.222	5.3621
58696	2157.222	5.3621
58697	2157.298	5.4413
58698	2157.298	5.4413
58699	2157.3745	5.5244
58700	2157.3745	5.5244
58701	2157.4507	5.5497
58702	2157.4507	5.5497
58703	2157.5269	5.4893
58704	2157.5269	5.4893
58705	2157.603	5.3954
58706	2157.603	5.3954
58707	2157.6792	5.3423
58708	2157.6792	5.3423
58709	2157.7554	5.3772
58710	2157.7554	5.3772
58711	2157.8315	5.5006
58712	2157.8315	5.5006
58713	2157.9077	5.6659
58714	2157.9077	5.6659
58715	2157.984	5.813
58716	2157.984	5.813
58717	2158.0603	5.9496
58718	2158.0603	5.9496
58719	2158.1365	6.1757
58720	2158.1365	6.1757
58721	2158.2126	6.6039
58722	2158.2126	6.6039
58723	2158.2888	7.2798
58724	2158.2888	7.2798
58725	2158.365	8.1689
58726	2158.365	8.1689
58727	2158.4412	9.1224
58728	2158.4412	9.1224
58729	2158.5173	9.9906
58730	2158.5173	9.9906
58731	2158.5935	10.685
58732	2158.5935	10.685
58733	2158.67	11.2055
58734	2158.67	11.2055
58735	2158.746	11.6312
58736	2158.746	11.6312
58737	2158.8223	12.0959
58738	2158.8223	12.0959
58739	2158.8984	12.6429
58740	2158.8984	12.6429
58741	2158.9746	13.2436
58742	2158.9746	13.2436
58743	2159.0508	13.8388
58744	2159.0508	13.8388
58745	2159.127	14.3412
58746	2159.127	14.3412
58747	2159.2031	14.6094
58748	2159.2031	14.6094
58749	2159.2793	14.5403
58750	2159.2793	14.5403
58751	2159.3557	14.2038
58752	2159.3557	14.2038
58753	2159.432	13.845
58754	2159.432	13.845
58755	2159.508	13.7568
58756	2159.508	13.7568
58757	2159.5842	14.1107
58758	2159.5842	14.1107
58759	2159.6604	14.8416
58760	2159.6604	14.8416
58761	2159.7366	15.7164
58762	2159.7366	15.7164
58763	2159.8127	16.4959
58764	2159.8127	16.4959
58765	2159.889	17.1345
58766	2159.889	17.1345
58767	2159.965	17.8241
58768	2159.965	17.8241
58769	2160.0415	18.9039
58770	2160.0415	18.9039
58771	2160.1177	20.6561
58772	2160.1177	20.6561
58773	2160.1938	22.9999
58774	2160.1938	22.9999
58775	2160.27	25.4231
58776	2160.27	25.4231
58777	2160.3462	27.171
58778	2160.3462	27.171
58779	2160.4224	27.6048
58780	2160.4224	27.6048
58781	2160.4985	26.4912
58782	2160.4985	26.4912
58783	2160.5747	24.0213
58784	2160.5747	24.0213
58785	2160.651	20.6991
58786	2160.651	20.6991
58787	2160.7273	17.1334
58788	2160.7273	17.1334
58789	2160.8035	13.8472
58790	2160.8035	13.8472
58791	2160.8796	11.1949
58792	2160.8796	11.1949
58793	2160.9558	9.2669
58794	2160.9558	9.2669
58795	2161.032	8.0154
58796	2161.032	8.0154
58797	2161.1082	7.337
58798	2161.1082	7.337
58799	2161.1843	7.1176
58800	2161.1843	7.1176
58801	2161.2605	7.1748
58802	2161.2605	7.1748
58803	2161.337	7.2855
58804	2161.337	7.2855
58805	2161.413	7.3268
58806	2161.413	7.3268
58807	2161.4893	7.2653
58808	2161.4893	7.2653
58809	2161.5654	7.0922
58810	2161.5654	7.0922
58811	2161.6416	6.8517
58812	2161.6416	6.8517
58813	2161.7178	6.5996
58814	2161.7178	6.5996
58815	2161.794	6.4237
58816	2161.794	6.4237
58817	2161.87	6.403
58818	2161.87	6.403
58819	2161.9463	6.5447
58820	2161.9463	6.5447
58821	2162.0227	6.7583
58822	2162.0227	6.7583
58823	2162.0989	6.9265
58824	2162.0989	6.9265
58825	2162.175	6.966
58826	2162.175	6.966
58827	2162.2512	6.8631
58828	2162.2512	6.8631
58829	2162.3274	6.6997
58830	2162.3274	6.6997
58831	2162.4036	6.6112
58832	2162.4036	6.6112
58833	2162.4797	6.6794
58834	2162.4797	6.6794
58835	2162.556	6.8922
58836	2162.556	6.8922
58837	2162.632	7.154
58838	2162.632	7.154
58839	2162.7085	7.3574
58840	2162.7085	7.3574
58841	2162.7847	7.4639
58842	2162.7847	7.4639
58843	2162.8608	7.5276
58844	2162.8608	7.5276
58845	2162.937	7.6129
58846	2162.937	7.6129
58847	2163.0132	7.7622
58848	2163.0132	7.7622
58849	2163.0894	7.9951
58850	2163.0894	7.9951
58851	2163.1655	8.3943
58852	2163.1655	8.3943
58853	2163.2417	9.1336
58854	2163.2417	9.1336
58855	2163.318	10.4348
58856	2163.318	10.4348
58857	2163.3943	12.43
58858	2163.3943	12.43
58859	2163.4705	15.0914
58860	2163.4705	15.0914
58861	2163.5466	18.1284
58862	2163.5466	18.1284
58863	2163.6228	21.0585
58864	2163.6228	21.0585
58865	2163.699	23.3551
58866	2163.699	23.3551
58867	2163.7751	24.6278
58868	2163.7751	24.6278
58869	2163.8513	24.7038
58870	2163.8513	24.7038
58871	2163.9275	23.6203
58872	2163.9275	23.6203
58873	2164.004	21.5756
58874	2164.004	21.5756
58875	2164.08	18.9399
58876	2164.08	18.9399
58877	2164.1562	16.1885
58878	2164.1562	16.1885
58879	2164.2324	13.7699
58880	2164.2324	13.7699
58881	2164.3086	11.952
58882	2164.3086	11.952
58883	2164.3848	10.7653
58884	2164.3848	10.7653
58885	2164.461	10.1118
58886	2164.461	10.1118
58887	2164.537	9.8522
58888	2164.537	9.8522
58889	2164.6133	9.9348
58890	2164.6133	9.9348
58891	2164.6897	10.3728
58892	2164.6897	10.3728
58893	2164.7659	11.1832
58894	2164.7659	11.1832
58895	2164.842	12.2934
58896	2164.842	12.2934
58897	2164.9182	13.5105
58898	2164.9182	13.5105
58899	2164.9944	14.5831
58900	2164.9944	14.5831
58901	2165.0706	15.3171
58902	2165.0706	15.3171
58903	2165.1467	15.6345
58904	2165.1467	15.6345
58905	2165.223	15.6504
58906	2165.223	15.6504
58907	2165.2993	15.6186
58908	2165.2993	15.6186
58909	2165.3755	15.8523
58910	2165.3755	15.8523
58911	2165.4517	16.6251
58912	2165.4517	16.6251
58913	2165.5278	18.0766
58914	2165.5278	18.0766
58915	2165.604	20.1636
58916	2165.604	20.1636
58917	2165.6802	22.6091
58918	2165.6802	22.6091
58919	2165.7563	24.9756
58920	2165.7563	24.9756
58921	2165.8325	26.8823
58922	2165.8325	26.8823
58923	2165.9087	28.1754
58924	2165.9087	28.1754
58925	2165.985	28.8988
58926	2165.985	28.8988
58927	2166.0613	29.2498
58928	2166.0613	29.2498
58929	2166.1375	29.4528
58930	2166.1375	29.4528
58931	2166.2136	29.6794
58932	2166.2136	29.6794
58933	2166.2898	29.9583
58934	2166.2898	29.9583
58935	2166.366	30.2615
58936	2166.366	30.2615
58937	2166.4421	30.53
58938	2166.4421	30.53
58939	2166.5183	30.7446
58940	2166.5183	30.7446
58941	2166.5945	30.9426
58942	2166.5945	30.9426
58943	2166.671	31.1635
58944	2166.671	31.1635
58945	2166.747	31.309
58946	2166.747	31.309
58947	2166.8232	31.147
58948	2166.8232	31.147
58949	2166.8994	30.4343
58950	2166.8994	30.4343
58951	2166.9756	29.0638
58952	2166.9756	29.0638
58953	2167.0518	27.1938
58954	2167.0518	27.1938
58955	2167.128	25.2146
58956	2167.128	25.2146
58957	2167.204	23.5517
58958	2167.204	23.5517
58959	2167.2805	22.4922
58960	2167.2805	22.4922
58961	2167.3567	22.1325
58962	2167.3567	22.1325
58963	2167.4329	22.2761
58964	2167.4329	22.2761
58965	2167.509	22.6723
58966	2167.509	22.6723
58967	2167.5852	23.1709
58968	2167.5852	23.1709
58969	2167.6614	23.7519
58970	2167.6614	23.7519
58971	2167.7375	24.33
58972	2167.7375	24.33
58973	2167.8137	24.7028
58974	2167.8137	24.7028
58975	2167.89	24.5734
58976	2167.89	24.5734
58977	2167.9663	23.7486
58978	2167.9663	23.7486
58979	2168.0425	22.2635
58980	2168.0425	22.2635
58981	2168.1187	20.3684
58982	2168.1187	20.3684
58983	2168.1948	18.4894
58984	2168.1948	18.4894
58985	2168.271	17.1027
58986	2168.271	17.1027
58987	2168.3472	16.473
58988	2168.3472	16.473
58989	2168.4233	16.5715
58990	2168.4233	16.5715
58991	2168.4995	17.1566
58992	2168.4995	17.1566
58993	2168.5757	17.9585
58994	2168.5757	17.9585
58995	2168.652	18.8544
58996	2168.652	18.8544
58997	2168.7283	19.9102
58998	2168.7283	19.9102
58999	2168.8044	21.2502
59000	2168.8044	21.2502
59001	2168.8806	22.8888
59002	2168.8806	22.8888
59003	2168.9568	24.7026
59004	2168.9568	24.7026
59005	2169.033	26.3666
59006	2169.033	26.3666
59007	2169.1091	27.5025
59008	2169.1091	27.5025
59009	2169.1853	27.9463
59010	2169.1853	27.9463
59011	2169.2617	27.7926
59012	2169.2617	27.7926
59013	2169.338	27.2955
59014	2169.338	27.2955
59015	2169.414	26.674
59016	2169.414	26.674
59017	2169.4902	25.969
59018	2169.4902	25.969
59019	2169.5664	25.156
59020	2169.5664	25.156
59021	2169.6426	24.2964
59022	2169.6426	24.2964
59023	2169.7188	23.5463
59024	2169.7188	23.5463
59025	2169.795	23.0396
59026	2169.795	23.0396
59027	2169.871	22.8511
59028	2169.871	22.8511
59029	2169.9475	23.006
59030	2169.9475	23.006
59031	2170.0237	23.4217
59032	2170.0237	23.4217
59033	2170.0999	23.9504
59034	2170.0999	23.9504
59035	2170.176	24.5265
59036	2170.176	24.5265
59037	2170.2522	25.2394
59038	2170.2522	25.2394
59039	2170.3284	26.1497
59040	2170.3284	26.1497
59041	2170.4045	27.2791
59042	2170.4045	27.2791
59043	2170.4807	28.5304
59044	2170.4807	28.5304
59045	2170.557	29.8004
59046	2170.557	29.8004
59047	2170.6333	30.9191
59048	2170.6333	30.9191
59049	2170.7095	31.6643
59050	2170.7095	31.6643
59051	2170.7856	31.8603
59052	2170.7856	31.8603
59053	2170.8618	31.5175
59054	2170.8618	31.5175
59055	2170.938	30.7796
59056	2170.938	30.7796
59057	2171.0142	29.8547
59058	2171.0142	29.8547
59059	2171.0903	28.8658
59060	2171.0903	28.8658
59061	2171.1665	27.8593
59062	2171.1665	27.8593
59063	2171.243	26.7492
59064	2171.243	26.7492
59065	2171.319	25.4346
59066	2171.319	25.4346
59067	2171.3953	23.903
59068	2171.3953	23.903
59069	2171.4714	22.3007
59070	2171.4714	22.3007
59071	2171.5476	20.9191
59072	2171.5476	20.9191
59073	2171.6238	19.9494
59074	2171.6238	19.9494
59075	2171.7	19.3484
59076	2171.7	19.3484
59077	2171.7761	18.926
59078	2171.7761	18.926
59079	2171.8523	18.3834
59080	2171.8523	18.3834
59081	2171.9287	17.4564
59082	2171.9287	17.4564
59083	2172.005	16.0727
59084	2172.005	16.0727
59085	2172.081	14.4311
59086	2172.081	14.4311
59087	2172.1572	12.8681
59088	2172.1572	12.8681
59089	2172.2334	11.7317
59090	2172.2334	11.7317
59091	2172.3096	11.2179
59092	2172.3096	11.2179
59093	2172.3857	11.3047
59094	2172.3857	11.3047
59095	2172.462	11.8053
59096	2172.462	11.8053
59097	2172.538	12.4793
59098	2172.538	12.4793
59099	2172.6145	13.0736
59100	2172.6145	13.0736
59101	2172.6907	13.4491
59102	2172.6907	13.4491
59103	2172.7668	13.6119
59104	2172.7668	13.6119
59105	2172.843	13.6461
59106	2172.843	13.6461
59107	2172.9192	13.6697
59108	2172.9192	13.6697
59109	2172.9954	13.7365
59110	2172.9954	13.7365
59111	2173.0715	13.8398
59112	2173.0715	13.8398
59113	2173.1477	13.934
59114	2173.1477	13.934
59115	2173.224	13.9347
59116	2173.224	13.9347
59117	2173.3003	13.7757
59118	2173.3003	13.7757
59119	2173.3765	13.4705
59120	2173.3765	13.4705
59121	2173.4526	13.2039
59122	2173.4526	13.2039
59123	2173.5288	13.3245
59124	2173.5288	13.3245
59125	2173.605	14.2049
59126	2173.605	14.2049
59127	2173.6812	16.0885
59128	2173.6812	16.0885
59129	2173.7573	18.8691
59130	2173.7573	18.8691
59131	2173.8335	22.0774
59132	2173.8335	22.0774
59133	2173.91	25.0308
59134	2173.91	25.0308
59135	2173.986	27.1542
59136	2173.986	27.1542
59137	2174.0623	28.2397
59138	2174.0623	28.2397
59139	2174.1384	28.5288
59140	2174.1384	28.5288
59141	2174.2146	28.5102
59142	2174.2146	28.5102
59143	2174.2908	28.6362
59144	2174.2908	28.6362
59145	2174.367	29.0666
59146	2174.367	29.0666
59147	2174.443	29.7067
59148	2174.443	29.7067
59149	2174.5193	30.2813
59150	2174.5193	30.2813
59151	2174.5957	30.6021
59152	2174.5957	30.6021
59153	2174.6719	30.6173
59154	2174.6719	30.6173
59155	2174.748	30.3664
59156	2174.748	30.3664
59157	2174.8242	29.8885
59158	2174.8242	29.8885
59159	2174.9004	29.1661
59160	2174.9004	29.1661
59161	2174.9766	28.0688
59162	2174.9766	28.0688
59163	2175.0527	26.5038
59164	2175.0527	26.5038
59165	2175.129	24.5717
59166	2175.129	24.5717
59167	2175.205	22.4672
59168	2175.205	22.4672
59169	2175.2815	20.399
59170	2175.2815	20.399
59171	2175.3577	18.563
59172	2175.3577	18.563
59173	2175.4338	17.0771
59174	2175.4338	17.0771
59175	2175.51	15.9545
59176	2175.51	15.9545
59177	2175.5862	15.1793
59178	2175.5862	15.1793
59179	2175.6624	14.6767
59180	2175.6624	14.6767
59181	2175.7385	14.3489
59182	2175.7385	14.3489
59183	2175.8147	14.1375
59184	2175.8147	14.1375
59185	2175.891	14.009
59186	2175.891	14.009
59187	2175.9673	13.955
59188	2175.9673	13.955
59189	2176.0435	14.0771
59190	2176.0435	14.0771
59191	2176.1196	14.4398
59192	2176.1196	14.4398
59193	2176.1958	14.9706
59194	2176.1958	14.9706
59195	2176.272	15.4743
59196	2176.272	15.4743
59197	2176.3481	15.7399
59198	2176.3481	15.7399
59199	2176.4243	15.6485
59200	2176.4243	15.6485
59201	2176.5005	15.2746
59202	2176.5005	15.2746
59203	2176.577	14.8652
59204	2176.577	14.8652
59205	2176.653	14.706
59206	2176.653	14.706
59207	2176.7292	14.9649
59208	2176.7292	14.9649
59209	2176.8054	15.6843
59210	2176.8054	15.6843
59211	2176.8816	16.7503
59212	2176.8816	16.7503
59213	2176.9578	17.9849
59214	2176.9578	17.9849
59215	2177.034	19.1813
59216	2177.034	19.1813
59217	2177.11	20.1134
59218	2177.11	20.1134
59219	2177.1863	20.5862
59220	2177.1863	20.5862
59221	2177.2627	20.4888
59222	2177.2627	20.4888
59223	2177.3389	19.839
59224	2177.3389	19.839
59225	2177.415	18.8303
59226	2177.415	18.8303
59227	2177.4912	17.7925
59228	2177.4912	17.7925
59229	2177.5674	17.1064
59230	2177.5674	17.1064
59231	2177.6436	17.0328
59232	2177.6436	17.0328
59233	2177.7197	17.6041
59234	2177.7197	17.6041
59235	2177.796	18.6215
59236	2177.796	18.6215
59237	2177.8723	19.6893
59238	2177.8723	19.6893
59239	2177.9485	20.3841
59240	2177.9485	20.3841
59241	2178.0247	20.4739
59242	2178.0247	20.4739
59243	2178.1008	19.9963
59244	2178.1008	19.9963
59245	2178.177	19.1742
59246	2178.177	19.1742
59247	2178.2532	18.288
59248	2178.2532	18.288
59249	2178.3293	17.5167
59250	2178.3293	17.5167
59251	2178.4055	16.8456
59252	2178.4055	16.8456
59253	2178.4817	16.1316
59254	2178.4817	16.1316
59255	2178.558	15.3125
59256	2178.558	15.3125
59257	2178.6343	14.521
59258	2178.6343	14.521
59259	2178.7104	14.0513
59260	2178.7104	14.0513
59261	2178.7866	14.1883
59262	2178.7866	14.1883
59263	2178.8628	15.0959
59264	2178.8628	15.0959
59265	2178.939	16.703
59266	2178.939	16.703
59267	2179.0151	18.7412
59268	2179.0151	18.7412
59269	2179.0913	20.7765
59270	2179.0913	20.7765
59271	2179.1675	22.375
59272	2179.1675	22.375
59273	2179.244	23.226
59274	2179.244	23.226
59275	2179.32	23.1781
59276	2179.32	23.1781
59277	2179.3962	22.2394
59278	2179.3962	22.2394
59279	2179.4724	20.6055
59280	2179.4724	20.6055
59281	2179.5486	18.609
59282	2179.5486	18.609
59283	2179.6248	16.5988
59284	2179.6248	16.5988
59285	2179.701	14.8022
59286	2179.701	14.8022
59287	2179.777	13.3478
59288	2179.777	13.3478
59289	2179.8535	12.2716
59290	2179.8535	12.2716
59291	2179.9297	11.5294
59292	2179.9297	11.5294
59293	2180.0059	11.0246
59294	2180.0059	11.0246
59295	2180.082	10.7132
59296	2180.082	10.7132
59297	2180.1582	10.6669
59298	2180.1582	10.6669
59299	2180.2344	10.9889
59300	2180.2344	10.9889
59301	2180.3105	11.7409
59302	2180.3105	11.7409
59303	2180.3867	12.9089
59304	2180.3867	12.9089
59305	2180.463	14.3709
59306	2180.463	14.3709
59307	2180.5393	15.9117
59308	2180.5393	15.9117
59309	2180.6155	17.2594
59310	2180.6155	17.2594
59311	2180.6917	18.2162
59312	2180.6917	18.2162
59313	2180.7678	18.7522
59314	2180.7678	18.7522
59315	2180.844	19.0476
59316	2180.844	19.0476
59317	2180.9202	19.3529
59318	2180.9202	19.3529
59319	2180.9963	19.8437
59320	2180.9963	19.8437
59321	2181.0725	20.6303
59322	2181.0725	20.6303
59323	2181.1487	21.7066
59324	2181.1487	21.7066
59325	2181.225	22.8759
59326	2181.225	22.8759
59327	2181.3013	23.8328
59328	2181.3013	23.8328
59329	2181.3774	24.3362
59330	2181.3774	24.3362
59331	2181.4536	24.2241
59332	2181.4536	24.2241
59333	2181.5298	23.4445
59334	2181.5298	23.4445
59335	2181.606	22.0844
59336	2181.606	22.0844
59337	2181.6821	20.3463
59338	2181.6821	20.3463
59339	2181.7583	18.4712
59340	2181.7583	18.4712
59341	2181.8347	16.6419
59342	2181.8347	16.6419
59343	2181.911	14.8693
59344	2181.911	14.8693
59345	2181.987	13.1006
59346	2181.987	13.1006
59347	2182.0632	11.3527
59348	2182.0632	11.3527
59349	2182.1394	9.7507
59350	2182.1394	9.7507
59351	2182.2156	8.4407
59352	2182.2156	8.4407
59353	2182.2917	7.5562
59354	2182.2917	7.5562
59355	2182.368	7.1202
59356	2182.368	7.1202
59357	2182.444	7.006
59358	2182.444	7.006
59359	2182.5205	7.0083
59360	2182.5205	7.0083
59361	2182.5967	6.99
59362	2182.5967	6.99
59363	2182.6729	6.9608
59364	2182.6729	6.9608
59365	2182.749	7.0228
59366	2182.749	7.0228
59367	2182.8252	7.2093
59368	2182.8252	7.2093
59369	2182.9014	7.4803
59370	2182.9014	7.4803
59371	2182.9775	7.7605
59372	2182.9775	7.7605
59373	2183.0537	7.9969
59374	2183.0537	7.9969
59375	2183.13	8.1831
59376	2183.13	8.1831
59377	2183.2063	8.3294
59378	2183.2063	8.3294
59379	2183.2825	8.4074
59380	2183.2825	8.4074
59381	2183.3586	8.3561
59382	2183.3586	8.3561
59383	2183.4348	8.1065
59384	2183.4348	8.1065
59385	2183.511	7.6576
59386	2183.511	7.6576
59387	2183.5872	7.0822
59388	2183.5872	7.0822
59389	2183.6633	6.4978
59390	2183.6633	6.4978
59391	2183.7395	6.0149
59392	2183.7395	6.0149
59393	2183.816	5.7133
59394	2183.816	5.7133
59395	2183.892	5.6014
59396	2183.892	5.6014
59397	2183.9683	5.6418
59398	2183.9683	5.6418
59399	2184.0444	5.7872
59400	2184.0444	5.7872
59401	2184.1206	6.0059
59402	2184.1206	6.0059
59403	2184.1968	6.226
59404	2184.1968	6.226
59405	2184.273	6.3892
59406	2184.273	6.3892
59407	2184.349	6.5307
59408	2184.349	6.5307
59409	2184.4253	6.8953
59410	2184.4253	6.8953
59411	2184.5017	7.8393
59412	2184.5017	7.8393
59413	2184.578	9.6422
59414	2184.578	9.6422
59415	2184.654	12.3891
59416	2184.654	12.3891
59417	2184.7302	15.8908
59418	2184.7302	15.8908
59419	2184.8064	19.6861
59420	2184.8064	19.6861
59421	2184.8826	23.2054
59422	2184.8826	23.2054
59423	2184.9587	25.9492
59424	2184.9587	25.9492
59425	2185.035	27.6959
59426	2185.035	27.6959
59427	2185.111	28.5358
59428	2185.111	28.5358
59429	2185.1875	28.7064
59430	2185.1875	28.7064
59431	2185.2637	28.3782
59432	2185.2637	28.3782
59433	2185.3398	27.6291
59434	2185.3398	27.6291
59435	2185.416	26.5403
59436	2185.416	26.5403
59437	2185.4922	25.2413
59438	2185.4922	25.2413
59439	2185.5684	23.9094
59440	2185.5684	23.9094
59441	2185.6445	22.6993
59442	2185.6445	22.6993
59443	2185.7207	21.6074
59444	2185.7207	21.6074
59445	2185.797	20.4763
59446	2185.797	20.4763
59447	2185.8733	19.0737
59448	2185.8733	19.0737
59449	2185.9495	17.2363
59450	2185.9495	17.2363
59451	2186.0256	15.0387
59452	2186.0256	15.0387
59453	2186.1018	12.7771
59454	2186.1018	12.7771
59455	2186.178	10.7902
59456	2186.178	10.7902
59457	2186.2542	9.2581
59458	2186.2542	9.2581
59459	2186.3303	8.1654
59460	2186.3303	8.1654
59461	2186.4065	7.4145
